Timestamp,ComPath,TestType,Devices,Result
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD "
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD "
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD "
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD "
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD "
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD "
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD "
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD "
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Previous error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ' occurred 1 times before new error"
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Failed due to Err_UnknownError. Last Error is BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD "
4/3/2025 19:44,COM13:BLE,BLE Scan Test,,"Test stopped: Last error 'BLE_Scan() got error GOT_EXCEPTION IOException: The I/O operation has been aborted because of either a thread exit or an application request.
; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error GOT_EXCEPTION IOException: The port 'COM13' does not exist.; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ; BLE_Scan() got error COM_BLE_WRONG_CMD ' occurred 1 times"
